iso3,area,year,1,2,3,4,5,N,3+,fi_0,fi_1,fi_2
GIN,Nzerekore,2021,409200,110113,15015,0,0,534328,15015,0.028100717162492,0.00936690572083065,0.00312230190694355
GIN,Nzerekore,2022,370380,125128,30031,0,0,525539,30031,0.0571432377045281,0.0190477459015094,0.00634924863383646
GIN,Pita,2020,293744,30741,17078,0,0,341563,17078,0.0499995608423629,0.0166665202807876,0.00555550676026255
GIN,Pita,2021,283497,87734,20494,0,0,391725,20494,0.0523173144425298,0.0174391048141766,0.00581303493805887
GIN,Pita,2022,245656,112300,115809,3509,0,477274,119318,0.249998952383746,0.0857837077513825,0.0302283849994389
GIN,Siguiri,2020,516238,216487,99917,0,0,832642,99917,0.119999951960146,0.0399999839867154,0.0133333279955718
GIN,Siguiri,2021,692950,233140,108243,0,0,1034333,108243,0.104650049838882,0.0348833499462939,0.0116277833154313
GIN,Siguiri,2022,675840,367862,68440,0,0,1112142,68440,0.0615389042046789,0.0205129680682263,0.0068376560227421
GIN,Telimele,2020,269025,55901,24457,0,0,349383,24457,0.0700005438158124,0.0233335146052708,0.00777783820175694
GIN,Telimele,2021,294356,66383,27951,0,0,388690,27951,0.0719107772260671,0.0239702590753557,0.00799008635845189
GIN,Telimele,2022,276408,122050,28718,0,0,427176,28718,0.0672275596007266,0.0224091865335755,0.00746972884452518
GIN,Tougue,2020,120656,22909,9164,0,0,152729,9164,0.0600017023616995,0.0200005674538998,0.00666685581796661
GIN,Tougue,2021,117601,31384,12554,0,0,161539,12554,0.0777149790453079,0.0259049930151027,0.00863499767170088
GIN,Tougue,2022,106706,69045,14123,0,0,189874,14123,0.0743809052318906,0.0247936350772969,0.00826454502576562
GIN,Yomou,2020,99724,35114,5618,0,0,140456,5618,0.0399982912798314,0.0133327637599438,0.00444425458664793
GIN,Yomou,2021,122665,22473,2886,0,0,148024,2886,0.0194968383505378,0.00649894611684592,0.00216631537228197
GIN,Yomou,2022,118336,37521,8659,0,0,164516,8659,0.0526331785358263,0.0175443928452754,0.00584813094842515
GMB,Banjul,2020,24564,1321,528,0,0,26413,528,0.0199901563623973,0.00666338545413244,0.00222112848471081
GMB,Banjul,2021,23904,5547,660,0,0,30111,660,0.021918900069742,0.00730630002324732,0.00243543334108244
GMB,Banjul,2022,19017,6603,792,0,0,26412,792,0.0299863698318946,0.00999545661063153,0.00333181887021051
GMB,Basse,2020,171492,29279,8365,0,0,209136,8365,0.0399978961058833,0.0133326320352944,0.00444421067843147
GMB,Basse,2021,152669,43919,16731,0,0,213319,16731,0.0784318321387218,0.0261439440462406,0.00871464801541354
GMB,Basse,2022,98294,62741,46010,2091,0,209136,48101,0.229998661158289,0.0799989799301252,0.0288881663393943
GMB,Brikama,2020,926101,194367,22867,0,0,1143335,22867,0.0200002623902881,0.00666675413009602,0.00222225137669867
GMB,Brikama,2021,891801,240100,34300,0,0,1166201,34300,0.0294117394857319,0.00980391316191063,0.00326797105397021
GMB,Brikama,2022,834634,251533,57167,0,0,1143334,57167,0.0500002623905176,0.0166667541301725,0.00555558471005751
GMB,Janjanbureh,2020,126019,24893,4667,0,0,155579,4667,0.0299976217870021,0.00999920726233403,0.00333306908744468
GMB,Janjanbureh,2021,115128,37339,9335,0,0,161802,9335,0.0576939716443555,0.0192313238814518,0.00641044129381727
GMB,Janjanbureh,2022,98015,46674,10891,0,0,155580,10891,0.0700025710245533,0.0233341903415178,0.00777806344717259
GMB,Kanifing,2020,388397,65513,14038,0,0,467948,14038,0.0299990597245848,0.00999968657486159,0.0033332288582872
GMB,Kanifing,2021,388397,70192,23397,0,0,481986,23397,0.0485429037357932,0.0161809679119311,0.00539365597064368
GMB,Kanifing,2022,350961,98269,18718,0,0,467948,18718,0.0400001709591664,0.0133333903197221,0.00444446343990738
GMB,Kerewan,2020,170034,33587,6298,0,0,209919,6298,0.0300020484091483,0.0100006828030494,0.00333356093434981
GMB,Kerewan,2021,153241,50381,12595,0,0,216217,12595,0.0582516638377186,0.0194172212792395,0.00647240709307984
GMB,Kerewan,2022,136447,62976,10496,0,0,209919,10496,0.0500002381871103,0.0166667460623701,0.00555558202079003
GMB,Kuntaur,2020,99546,27652,11061,0,0,138259,11061,0.0800020251846173,0.0266673417282058,0.00888911390940192
GMB,Kuntaur,2021,88485,41477,13826,1383,0,145171,15209,0.10476610342286,0.0380975998420254,0.0148162435258343
GMB,Kuntaur,2022,64980,40094,30416,2765,0,138255,33181,0.239998553397707,0.0866659433655202,0.0333329314993631
GMB,Mansa konko,2020,85256,15788,4210,0,0,105254,4210,0.0399984798677485,0.0133328266225828,0.00444427554086094
GMB,Mansa konko,2021,76835,31576,23156,0,0,131567,23156,0.17600158094355,0.0586671936478499,0.01955573121595
GMB,Mansa konko,2022,39997,37891,25261,2105,0,105254,27366,0.259999619966937,0.0933329533002705,0.0355552599742844
GNB,Bafata,2020,91212,81857,58469,2339,0,233877,60808,0.259999914484964,0.0900002993026249,0.0322225405281884
GNB,Bafata,2021,198745,51453,16371,0,0,266569,16371,0.0614137427832944,0.0204712475944315,0.00682374919814382
GNB,Bafata,2022,203592,65440,24237,0,0,293269,24237,0.0826442617528617,0.0275480872509539,0.00918269575031797
GNB,Biombo,2020,61652,44838,5605,0,0,112095,5605,0.0500022302511263,0.0166674100837088,0.00555580336123625
GNB,Biombo,2021,97749,39233,4711,0,0,141693,4711,0.0332479374422166,0.0110826458140722,0.0036942152713574
GNB,Biombo,2022,103638,17666,3533,0,0,124837,3533,0.0283009043793106,0.00943363479310354,0.00314454493103451
GNB,Bolama/bijagos,2020,13064,13064,9072,1089,0,36289,10161,0.280002204524787,0.103337099396511,0.041114387279892
GNB,Bolama/bijagos,2021,28505,11612,8346,726,0,49189,9072,0.18443147858261,0.0663969586696213,0.0254121856512635
GNB,Bolama/bijagos,2022,31836,7774,1481,0,0,41091,1481,0.0360419556593901,0.0120139852197967,0.00400466173993224
GNB,Cacheu,2020,121920,84083,4204,0,0,210207,4204,0.0199993339898291,0.00666644466327636,0.00222214822109212
GNB,Cacheu,2021,176881,35735,4314,0,0,216930,4314,0.0198865993638501,0.0066288664546167,0.0022096221515389
GNB,Cacheu,2022,181196,47456,10785,0,0,239437,10785,0.0450431637549752,0.0150143879183251,0.00500479597277502
GNB,Gabu,2020,115893,103016,38631,0,0,257540,38631,0.15,0.05,0.0166666666666667
GNB,Gabu,2021,205737,97865,25754,0,0,329356,25754,0.0781950230146103,0.0260650076715368,0.00868833589051226
GNB,Gabu,2022,227682,82295,41147,0,0,351124,41147,0.117186521001128,0.0390621736670426,0.0130207245556809
GNB,Oio,2020,162898,75184,12531,0,0,250613,12531,0.0500013965755966,0.0166671321918655,0.00555571073062185
GNB,Oio,2021,171412,72720,20049,0,0,264181,20049,0.0758911503855311,0.0252970501285104,0.00843235004283679
GNB,Oio,2022,179203,83109,36360,0,0,298672,36360,0.121738897519687,0.0405796325065624,0.0135265441688541
GNB,Quinara,2020,58164,12207,1436,0,0,71807,1436,0.0199980503293551,0.00666601677645169,0.00222200559215056
GNB,Quinara,2021,50266,18714,5988,0,0,74968,5988,0.0798740796072991,0.026624693202433,0.00887489773414435
GNB,Quinara,2022,56142,20211,7486,0,0,83839,7486,0.0892901871444077,0.0297633957148026,0.00992113190493419
GNB,Tombali,2020,33274,50951,17677,2080,0,103982,19757,0.190004039160624,0.0700025004327672,0.0277793806192952
GNB,Tombali,2021,93013,48872,14557,1040,0,157482,15597,0.0990398902731741,0.0352146065370434,0.0132057420318936
GNB,Tombali,2022,90875,25659,6415,0,0,122949,6415,0.0521761055396953,0.0173920351798984,0.00579734505996615
GTM,Alta Verapaz,2018,411369,548492,342807,68561,0,1371229,411368,0.299999489509046,0.116666387112097,0.0499998338878643
GTM,Alta Verapaz,2019,329095,521067,411369,109698,0,1371229,521067,0.379999985414544,0.153333250682417,0.068888809479185
GTM,Alta Verapaz,2020,531467,730767,531467,106293,0,1899994,637760,0.335664217887004,0.130536026254118,0.0559439778347838
GTM,Alta Verapaz,2021,352335,704670,311681,27103,0,1395789,338784,0.242718634406776,0.0873787752542349,0.033441300941618
GTM,Alta Verapaz,2022,379897,647232,414376,82875,0,1524380,497251,0.326198848056259,0.126855071132745,0.0543664382313538
GTM,Baja Verapaz,2018,96988,168113,48494,9699,0,323294,58193,0.180000247452783,0.0700002680738482,0.0300002130843408
GTM,Baja Verapaz,2019,90522,158414,58193,16165,0,323294,74358,0.230001175400719,0.0933340344495516,0.0422226621382807
GTM,Baja Verapaz,2020,131154,147549,59019,10752,0,348474,69771,0.200218667676785,0.0770243978029925,0.0325313605414847
GTM,Baja Verapaz,2021,116738,166769,60037,6671,0,350215,66708,0.190477278243365,0.0698418590484893,0.0275135749944082
GTM,Baja Verapaz,2022,124076,159395,91567,13566,0,388604,105133,0.270540190013484,0.101816587923267,0.0416965456980485
GTM,Chimaltenango,2018,434763,213568,99156,15255,0,762742,114411,0.149999606682207,0.0566666054838989,0.0233333595545195
GTM,Chimaltenango,2019,434763,213568,99156,15255,0,762742,114411,0.149999606682207,0.0566666054838989,0.0233333595545195
GTM,Chimaltenango,2020,293335,330002,146668,36667,0,806672,183335,0.227273290755102,0.090909316302041,0.0404041405786849
GTM,Chimaltenango,2021,261228,447820,149273,0,0,858321,149273,0.173912790203199,0.057970930067733,0.019323643355911
GTM,Chimaltenango,2022,355068,326463,167028,22777,0,871336,189805,0.217832156596307,0.081324158151008,0.0329170122407175
GTM,Chiquimula,2017,315240,63900,42600,0,0,421740,42600,0.101010101010101,0.0336700336700337,0.0112233445566779
GTM,Chiquimula,2018,150333,136667,113889,54667,0,455556,168556,0.370000614633547,0.163333743089031,0.0811113842815763
GTM,Chiquimula,2019,82000,150333,145778,77444,0,455555,223222,0.490000109756231,0.219999780487537,0.111110867208375
GTM,Chiquimula,2020,176632,158968,123642,22079,0,481321,145721,0.302752217335209,0.116207963777465,0.0489296932585299
GTM,Chiquimula,2021,179018,156640,125312,13426,0,474396,138738,0.292451875648193,0.10691770869344,0.041928402993842
GTM,Chiquimula,2022,183718,181380,113362,22672,0,501132,136034,0.271453429435757,0.105565000838103,0.0452420165190453
GTM,El Progreso,2018,135536,52129,20852,0,0,208517,20852,0.100001438731614,0.0333338129105381,0.0111112709701794
GTM,El Progreso,2019,135536,52129,20852,0,0,208517,20852,0.100001438731614,0.0333338129105381,0.0111112709701794
GTM,El Progreso,2020,77228,90742,42475,1931,0,212376,44406,0.209091422759634,0.0727279290817544,0.0262631684685024
GTM,El Progreso,2021,87475,87475,46653,1944,0,223547,48597,0.217390526377003,0.0753622280773171,0.0270532222157607
GTM,El Progreso,2022,88613,80736,35221,5870,0,210440,41091,0.195262307546094,0.0743854146866882,0.0309937907875562
GTM,Escuintla,2018,409288,286502,81858,40929,0,818577,122787,0.150000549734478,0.0666669109931014,0.0333334554965507
GTM,Escuintla,2019,343802,319245,98229,57300,0,818576,155529,0.189999462481187,0.0866663571861379,0.0444442544125408
GTM,Escuintla,2020,379987,316656,118746,15833,0,831222,134579,0.16190500251437,0.060317620723866,0.0243387312762281
GTM,Escuintla,2021,401240,337041,96297,0,0,834578,96297,0.115384062364452,0.0384613541214842,0.0128204513738281
GTM,Escuintla,2022,296526,411842,162634,8132,0,879134,170766,0.194243425916868,0.06783114595348,0.0246659401941759
GTM,Guatemala,2018,2062992,305628,178283,0,0,2546903,178283,0.0699999175469187,0.0233333058489729,0.00777776861632431
GTM,Guatemala,2019,2062992,305628,178283,0,0,2546903,178283,0.0699999175469187,0.0233333058489729,0.00777776861632431
GTM,Guatemala,2020,924043,1155054,346516,46202,0,2471815,392718,0.158878395025518,0.0591899744384862,0.0238836644328156
GTM,Guatemala,2021,1565480,1601059,462528,0,0,3629067,462528,0.127450939869669,0.042483646623223,0.0141612155410743
GTM,Guatemala,2022,1419493,1619666,647866,35993,0,3723018,683859,0.183684043429282,0.0644505792522805,0.0236319029346622
GTM,Guatemala (metropolitana),2020,663117,482267,120567,24113,0,1290064,144680,0.112149474754741,0.0436135984984724,0.0186914929974189
GTM,Huehuetenango,2017,858000,325000,130000,0,0,1313000,130000,0.099009900990099,0.033003300330033,0.011001100110011
GTM,Huehuetenango,2018,797488,434994,217497,0,0,1449979,217497,0.150000103449774,0.050000034483258,0.016666678161086
GTM,Huehuetenango,2019,797488,434994,217497,0,0,1449979,217497,0.150000103449774,0.050000034483258,0.016666678161086
GTM,Huehuetenango,2020,421686,685838,438936,41150,0,1587610,480086,0.302395424569006,0.10943829613906,0.0422393129015032
GTM,Huehuetenango,2021,377829,741665,349842,27987,0,1497323,377829,0.252336336248091,0.0903425646971295,0.0342678233086649
GTM,Huehuetenango,2022,610688,581608,399512,71342,0,1663150,470854,0.28310976159697,0.108668490514987,0.0457552101601045
GTM,Izabal,2018,220252,195780,63628,9789,0,489449,73417,0.149999284910175,0.0566664419241501,0.0233332674996669
GTM,Izabal,2019,220252,185991,73417,9789,0,489449,83206,0.16999932577245,0.0633331222115753,0.0255554942621419
GTM,Izabal,2020,198223,264297,110124,22025,0,594669,132149,0.222222782758139,0.0864200644952626,0.0370372238823428
GTM,Izabal,2021,156261,245554,89292,0,0,491107,89292,0.181817811597065,0.0606059371990218,0.0202019790663406
GTM,Izabal,2022,137432,238216,135701,27140,0,538489,162841,0.302403577417552,0.117601288048595,0.0504004930669171
GTM,Jalapa,2018,178420,130841,67403,19824,0,396488,87227,0.219999092028006,0.0899993610567449,0.0411106739394102
GTM,Jalapa,2019,130841,158595,87227,19824,0,396487,107051,0.269998764146113,0.106665960464446,0.0466662350986427
GTM,Jalapa,2020,197117,137982,86731,15769,0,437599,102500,0.234232710769449,0.0900893283576973,0.0380376148533754
GTM,Jalapa,2021,196443,140317,96217,8018,0,440995,104235,0.236363224072835,0.0848482787030843,0.0323231177980098
GTM,Jalapa,2022,206959,158913,77419,8149,0,451440,85568,0.189544568491937,0.0691985645933014,0.027077549372871
GTM,Jutiapa,2018,272532,179974,51421,10284,0,514211,61705,0.11999937768737,0.0466663166158121,0.019999788240841
GTM,Jutiapa,2019,267390,179974,51421,15426,0,514211,66847,0.129999163767403,0.0533328406691676,0.0244441376097447
GTM,Jutiapa,2020,273003,218402,136501,27300,0,655206,163801,0.249999236881225,0.0972218406628348,0.0416664546892292
GTM,Jutiapa,2021,138029,358874,99381,0,0,596284,99381,0.166667225684405,0.0555557418948018,0.0185185806316006
GTM,Jutiapa,2022,338375,178594,100459,0,0,617428,100459,0.162705611018613,0.0542352036728709,0.0180784012242903
GTM,Peten,2021,329877,248964,93361,0,0,672202,93361,0.138888310359089,0.0462961034530295,0.0154320344843432
GTM,Peten,2022,211250,307272,189392,37878,0,745792,227270,0.304736441259761,0.118508467061415,0.0507892578925789
GTM,Petén,2018,392408,235445,117722,39241,0,784816,156963,0.199999745163198,0.0833333333333333,0.0388889455192894
GTM,Petén,2019,392408,274686,94178,23544,0,784816,117722,0.149999490326395,0.0599996262393563,0.0266664061668241
GTM,Petén,2020,306738,368085,67482,6135,0,748440,73617,0.0983605900272567,0.0355192132969911,0.0136613044020451
GTM,Quetzaltenango,2018,658111,188032,94016,0,0,940159,94016,0.100000106364987,0.0333333687883291,0.011111122929443
GTM,Quetzaltenango,2019,592300,235040,112819,0,0,940159,112819,0.11999991490801,0.0399999716360034,0.0133333238786678
GTM,Quetzaltenango,2020,484057,313741,161352,17928,0,977078,179280,0.183485862950553,0.0672781497485359,0.026503513537302
GTM,Quetzaltenango,2021,363952,409446,181976,9099,0,964473,191075,0.198113373832134,0.0691825138357079,0.0251573196507891
GTM,Quetzaltenango,2022,299643,458829,230803,27696,0,1016971,258499,0.254185222587468,0.0938063458381147,0.0373207408186773
GTM,Quiche,2017,804000,168000,168000,0,0,1140000,168000,0.147368421052632,0.0491228070175439,0.016374269005848
GTM,Quiche,2022,447770,414187,308228,55041,0,1225226,363269,0.296491422806894,0.113804854505754,0.0479178716597772
GTM,Quiché,2018,680866,334244,136173,86656,0,1237939,222829,0.179999983844115,0.0833334006495204,0.0433334042397171
GTM,Quiché,2019,618970,247588,284726,86656,0,1237940,371382,0.3,0.12333338718624,0.0566667205195728
GTM,Quiché,2020,265724,531449,340127,31887,0,1169187,372014,0.318181779304765,0.115151525518729,0.0444444634510039
GTM,Quiché,2021,281311,584261,270491,10820,0,1146883,281311,0.245283084673851,0.0849057837634702,0.0303984316137256
GTM,Retalhuleu,2018,163124,144999,36250,18125,0,362498,54375,0.150000827590773,0.066667034484788,0.033333517242394
GTM,Retalhuleu,2019,155874,144999,43500,18125,0,362498,61625,0.170000937936209,0.0733337379332668,0.0355557517252203
GTM,Retalhuleu,2020,166982,148429,55661,11132,0,382204,66793,0.174757459367249,0.0679610888426076,0.0291260978721079
GTM,Retalhuleu,2021,188199,154323,52696,0,0,395218,52696,0.133334008066434,0.0444446693554781,0.0148148897851594
GTM,Retalhuleu,2022,162449,181788,57245,7633,0,409115,64878,0.158581327988463,0.0590795579075158,0.0238392627989685
GTM,Sacatepequez,2021,174313,198084,51502,3962,0,427861,55464,0.129630884796698,0.0462969671614535,0.0174901038732984
GTM,Sacatepequez,2022,155221,191984,68401,8047,0,423653,76448,0.180449566036355,0.0664812948332716,0.0263813912696371
GTM,Sacatepéquez,2018,314182,36963,18481,0,0,369626,18481,0.0499991883687836,0.0166663961229279,0.00555546537430929
GTM,Sacatepéquez,2019,314182,36963,18481,0,0,369626,18481,0.0499991883687836,0.0166663961229279,0.00555546537430929
GTM,Sacatepéquez,2020,155964,194956,58487,7798,0,417205,66285,0.158878728682542,0.0591899266148137,0.0238835424631376
GTM,San Marcos,2017,516000,552000,84000,0,0,1152000,84000,0.0729166666666667,0.0243055555555556,0.00810185185185185
GTM,San Marcos,2018,735201,306334,159294,24507,0,1225336,183801,0.150000489661611,0.0566669060567877,0.023333463909763
GTM,San Marcos,2019,649428,367601,183800,24507,0,1225336,208307,0.169999902067678,0.0633333768588099,0.0255556208437704
GTM,San Marcos,2020,586105,398551,293053,58611,0,1336320,351664,0.263158524904215,0.102339509498723,0.0438598372977863
GTM,San Marcos,2021,535173,475710,237855,23785,0,1272523,261640,0.205607285683638,0.0747661666364118,0.0290756587067145
GTM,San Marcos,2022,513639,476951,289488,48248,0,1328326,337736,0.254256861643904,0.0968597568167252,0.0403582320069688
GTM,Santa Rosa,2018,195324,142423,48831,20346,0,406924,69177,0.169999803403092,0.0733331039702746,0.0355553698806984
GTM,Santa Rosa,2019,183116,142423,61039,20346,0,406924,81385,0.200000491492269,0.0833333333333333,0.0388887796683847
GTM,Santa Rosa,2020,198464,167592,92617,22052,0,480725,114669,0.238533465078787,0.0948019484459237,0.0417945117617488
GTM,Santa Rosa,2021,200896,165181,102680,8929,0,477686,111609,0.233645114154486,0.0841124364819847,0.0321913000032099
GTM,Santa Rosa,2022,167140,228464,90346,4517,0,490467,94863,0.1934136241582,0.0675410714006583,0.0245602660321693
GTM,Solola,2022,175646,219558,125090,19245,0,539539,144335,0.267515415938421,0.101061585291641,0.0416137150831028
GTM,Sololá,2018,365815,140698,28140,28140,0,562793,56280,0.100001243796565,0.0500006218982823,0.0277781232768235
GTM,Sololá,2019,309536,168838,56279,28140,0,562793,84419,0.150000088842612,0.066666903580298,0.0333335505041621
GTM,Sololá,2020,219615,163543,112144,28036,0,523338,140180,0.26785748407339,0.107142993629356,0.0476191082797139
GTM,Sololá,2021,213408,189696,94848,14227,0,512179,109075,0.212962655634065,0.080246684590088,0.0329216500047401
GTM,Suchitepequez,2022,225511,294417,136285,12390,0,668603,148675,0.222366636105432,0.0802992707680542,0.0308844627446249
GTM,Suchitepéquez,2018,268350,243387,74888,37444,0,624069,112332,0.179999326997495,0.0799997008877758,0.0399998504438879
GTM,Suchitepéquez,2019,255868,249628,74888,43685,0,624069,118573,0.189999823737439,0.086666698714405,0.0444445156616407
GTM,Suchitepéquez,2020,254226,242120,121060,30265,0,647671,151325,0.233644859813084,0.0934579439252336,0.0415368639667705
